probsp,50,0.2,5,1,2,10,5,1,91.107,91.107,91.107,2,60000
probsp,50,0.2,5,1,2,10,10,1,24.075,24.075,32.066,2,60000
probsp,50,0.2,10,1,2,10,5,1,13.304,13.304,14.334,2,60000
probsp,50,0.2,10,1,2,10,10,1,12.716,12.716,15.228,2,60000
probsp,50,0.2,20,1,2,10,5,1,7.7178,7.7178,9.2081,2,60000
probsp,50,0.2,20,1,2,10,10,1,7.7192,7.7192,9.2413,2,60000
probsp,50,0.5,5,1,2,10,5,1,76.134,76.134,76.149,2,60000
probsp,50,0.5,5,1,2,10,10,1,17.521,17.521,21.276,2,60000
probsp,50,0.5,10,1,2,10,5,1,10.247,10.247,12.729,2,60000
probsp,50,0.5,10,1,2,10,10,1,9.6891,9.6891,12.918,2,60000
probsp,50,0.5,20,1,2,10,5,1,6.0713,6.0713,7.7834,2,60000
probsp,50,0.5,20,1,2,10,10,1,6.0223,6.0223,7.8437,2,60000
probsp,100,0.2,5,1,2,10,5,1,200.18,200.18,200.18,2,80000
probsp,100,0.2,5,1,2,10,10,1,180.12,180.12,180.12,2,80000
probsp,100,0.2,10,1,2,10,5,1,96.186,96.186,96.186,2,80000
probsp,100,0.2,10,1,2,10,10,1,23.924,23.924,26.997,2,80000
probsp,100,0.2,20,1,2,10,5,1,13.709,13.709,15.395,2,80000
probsp,100,0.2,20,1,2,10,10,1,13.028,13.028,15.966,2,80000
probsp,100,0.5,5,1,2,10,5,1,185.28,185.28,185.28,2,80000
probsp,100,0.5,5,1,2,10,10,1,150.29,150.29,150.29,2,80000
probsp,100,0.5,10,1,2,10,5,1,81.257,81.257,81.257,2,80000
probsp,100,0.5,10,1,2,10,10,1,18.098,18.098,21.836,2,80000
probsp,100,0.5,20,1,2,10,5,1,10.743,10.743,13.882,2,80000
probsp,100,0.5,20,1,2,10,10,1,9.9865,9.9865,13.917,2,80000
